32985348903701|6047349642545|1347528961464
19791209319164|8796121561254|1347528965591
30786325589303|1099527301061|1347528966232
17592186112496|8796122001957|1347528968340
6597069792573|4947805412721|1347528972043
15393162831745|8796114612399|1347528973640
19791209340273|7146848994776|1347528973654
13194139577334|7696607117722|1347528974511
4398046583762|8796113970762|1347528975667
26388279097149|7696589950648|1347528978865
4398046526240|8246341801522|1347528979160
32985348851650|2199036802201|1347528979933
6597069830703|6597076220725|1347528981095
24189255856420|1649279270349|1347528981207
19791209309544|8796121561254|1347528981965
32985348841493|1649295183192|1347528987948
17592186099986|8796110109034|1347528990386
15393162834204|7146854381427|1347528992413
21990232599980|8246368923484|1347528997751
24189255839062|7696600251233|1347528998800
6597069776765|6047315250391|1347528999450
28587302342560|549775428299|1347529000652
32985348897640|6597090285179|1347529003964
32985348880345|7146854600986|1347529004654
32985348876577|7696608291281|1347529005654
6597069814370|4947820587883|1347529005713
30786325593740|1099516255237|1347529013717
32985348851266|5497570461015|1347529017455
32985348885570|7146862629059|1347529024606
4398046574782|7146840621149|1347529024764
15393162846255|8246366860615|1347529025383
19791209353548|5497570245520|1347529025882
24189255825033|8246364799714|1347529032941
4398046515585|8246368440114|1347529037733
47231|7146864944088|1347529040008
24189255849964|8796133253178|1347529044685
19791209371102|8246374409345|1347529053900
19791209364120|8796121561254|1347529056330
21990232626975|7696590694471|1347529056672
32985348867771|5497582061012|1347529056700
6597069802326|7146831387353|1347529064421
32985348861303|3298542323428|1347529065332
15393162837323|8246353325018|1347529068264
13194139587125|2199043920107|1347529070035
28587302385208|3298555588629|1347529081696
24189255852357|4947831701103|1347529082337
6597069767708|8796115984738|1347529082617
32985348885168|1099520800761|1347529083405
8796093031407|8246356479646|1347529083553
26388279066654|2748799360301|1347529084398
32985348855134|8796131527760|1347529086965
28587302367627|5497572931390|1347529088694
32985348888572|8246364183218|1347529092263
21990232581573|7146827922935|1347529099542
19791209328568|6597090139711|1347529099766
28587302394959|8796120689985|1347529100591
8796093026337|7146841252037|1347529102116
15393162861082|3848306139399|1347529105271
6597069826204|8246356425479|1347529105570
28587302332943|7696593752780|1347529107934
30786325603657|8796113361535|1347529109720
4398046518021|5497580924059|1347529115127
17592186060813|8796133253178|1347529119774
21990232602482|6047349934772|1347529120829
30786325598360|7146859601188|1347529126838
21990232567864|8796094397897|1347529133830
4398046575361|8796110929526|1347529136214
32985348877086|2199041886485|1347529140677
32985348889550|6597097366919|1347529145605
24189255837228|8796096373372|1347529146684
19791209319244|8246376532323|1347529152169
6597069769799|8796122842732|1347529153302
21990232602682|7696615335451|1347529155602
28587302338368|2199043261477|1347529159650
32985348904139|5497576865394|1347529168622
6597069804279|8246360311187|1347529176120
2199023304369|4947839568520|1347529181877
19791209310718|8796107816486|1347529184806
15393162806331|7146827137974|1347529188717
4398046524737|8246372257411|1347529189108
21990232606920|8796115132745|1347529193964
19791209369097|8796099026560|1347529194106
8796093031559|5497597443469|1347529194736
21990232590751|8796112286928|1347529195063
32985348873303|7696587803172|1347529196262
10995116285331|7696581831589|1347529201791
26388279120579|6597075682232|1347529203233
15393162816351|7696615287560|1347529205442
30786325644401|8796127946271|1347529211437
28587302363833|1099534985364|1347529212518
6597069839009|8246340889775|1347529214304
26388279070362|8796103871657|1347529217787
24189255853346|6597071806463|1347529221357
32985348847228|7696621820374|1347529223256
32985348856739|4398086731592|1347529225743
32985348903083|5497580156248|1347529228028
2199023273687|4947817378913|1347529229248
8796093043608|8246372175446|1347529232728
28587302325529|3848295133776|1347529235971
32985348840970|4398046681897|1347529252436
21990232627501|8246371947869|1347529254286
