7146828797742|2199023276932|1347528961233
4947802355677|24189255843525|1347528965415
2199025435083|30786325585909|1347528965501
7696586637746|6597069778926|1347528965515
3298534891518|32985348885505|1347528965826
8246344567908|10995116322986|1347528969141
4947807618968|17592186075698|1347528969198
8246343526854|2199023327223|1347528969207
549756893064|32985348845220|1347528969207
7696582537247|36915|1347528970633
4398046526640|32985348847502|1347528971049
4398049714862|13194139550062|1347528971368
8246340405433|8796093065112|1347528973473
8246337252923|26388279137136|1347528975341
7696585683110|19791209344468|1347528975696
8246343587507|8796093074502|1347528976714
5497563456243|32985348874604|1347528976790
3298541175402|2199023285439|1347528977079
7146825670394|13194139595187|1347528977814
8246340379480|32985348879015|1347528979639
8246342460499|32985348885517|1347528979639
6047315022485|32985348898873|1347528979694
4947804443698|4398046574369|1347528980052
8246343534411|13194139579441|1347528980106
8246337281465|17592186049259|1347528981030
8246340380748|10995116299211|1347528981367
4947808684966|10995116315036|1347528981442
7696583505746|15393162824477|1347528982152
4947804457506|32985348834329|1347528982680
8246340386038|10995116346279|1347528982836
8246344572799|47158|1347528983408
2748783264488|4398046548755|1347528985376
7696583500368|4398046566831|1347528987678
7696587693329|26388279071187|1347528988039
3848293920831|26388279084215|1347528989024
7696581483018|8796093087628|1347528990772
5497562389167|21990232558703|1347528991222
4947808713264|8796093081124|1347528991311
7696582508012|28587302377727|1347528993875
6047319225313|17592186093656|1347528994047
4947808629347|8796093093544|1347528996533
7696583536720|8796093058099|1347528998847
8246343557612|17592186050893|1347529001515
7146830872518|10995116315658|1347529002962
2748784381153|26388279085507|1347529003012
6047314013455|13194139538666|1347529003286
5497563462001|32985348858144|1347529003660
8246341424670|21990232616867|1347529003660
2748783318227|28587302326060|1347529003915
6047313978281|24189255821963|1347529004310
6047317116168|28587302336475|1347529005076
8246343536600|28587302344786|1347529005297
6597073988954|32985348840537|1347529005878
8246343592264|26388279084009|1347529005878
4398050795141|19791209310429|1347529006115
8246339343211|30786325595095|1347529006391
8796093089156|26388279134234|1347529006452
8246342507817|17592186087926|1347529009217
5497560312888|21990232558500|1347529009615
1649272687300|21990232612309|1347529010474
8246343590680|19791209336606|1347529014246
6597075010458|8796093029002|1347529014712
7146831876079|28587302367453|1347529014775
4947806578611|21990232620337|1347529015747
6597070846668|24189255838704|1347529016276
7146825595104|6597069804084|1347529017666
7696586653430|13194139535025|1347529017727
3298539122704|15393162806491|1347529018823
4947808656538|24189255872576|1347529018862
8796097266315|26388279081167|1347529019073
7146826631226|4398046530334|1347529019229
7146827759024|6597069813106|1347529020601
7146829807879|21990232603801|1347529022070
7146830857353|2199023273652|1347529022173
7146826718842|30786325585729|1347529022335
7146827685766|2199023275715|1347529022370
5497564513291|15393162828919|1347529023005
6047320278303|19791209366194|1347529023197
6047317179614|32985348898472|1347529023469
3848293885882|28587302333851|1347529024888
4398052811919|32985348860684|1347529025053
3848291827807|19791209324455|1347529026273
7146827699575|30786325621309|1347529027278
7696584606549|26388279094509|1347529027789
7146828800764|13194139604456|1347529029787
4947808713752|2199023309329|1347529030534
8246343595415|6597069802326|1347529030825
8246337262817|30786325644421|1347529031894
5497563461530|30786325627299|1347529032523
6047320279679|2199023274309|1347529033137
8246341409310|8796093043021|1347529034803
8246341500145|24189255821300|1347529034850
8246340396325|10995116302263|1347529035666
8246337285883|2199023305153|1347529036828
6597075058301|30786325629807|1347529036984
8246338340281|10995116344928|1347529041608
4947803429271|21990232574221|1347529041730
1099511628703|2199023259002|1347529042039
8246338267207|35688|1347529043067
7146831881009|32985348882035|1347529043520
3298538055173|30786325612907|1347529043529
